Date,State,District,Confirmed,Recovered,Deceased,Migrated,Tested
2020-07-16,Tamil Nadu,Tiruchirappalli,1902,1067,30,0,19347
2020-07-16,Tamil Nadu,Tirunelveli,2228,1069,11,0,26438
2020-07-16,Tamil Nadu,Tirupathur,504,307,1,0,12453
2020-07-16,Tamil Nadu,Tiruppur,381,193,4,0,12536
2020-07-16,Tamil Nadu,Tiruvannamalai,3563,2087,26,0,27284
2020-07-16,Tamil Nadu,Vellore,3445,1779,18,0,21909
2020-07-16,Tamil Nadu,Viluppuram,1926,1197,25,0,18440
2020-07-16,Tamil Nadu,Virudhunagar,2749,1065,24,0,14024
2020-07-16,Tripura,Dhalai,299,245,0,1,8095
2020-07-16,Tripura,Gomati,353,208,0,1,10769
2020-07-16,Tripura,Khowai,232,88,2,0,4075
2020-07-16,Tripura,North Tripura,123,47,0,6,17161
2020-07-16,Tripura,Sipahijala,690,589,0,0,9542
2020-07-16,Tripura,South Tripura,187,137,0,1,10046
2020-07-16,Tripura,Unknown,0,33,0,0,
2020-07-16,Tripura,Unokoti,94,73,0,0,3474
2020-07-16,Tripura,West Tripura,401,217,1,5,29044
2020-07-16,Uttar Pradesh,Agra,1441,1192,96,0,33136
2020-07-16,Uttar Pradesh,Aligarh,829,404,25,0,22810
2020-07-16,Uttar Pradesh,Ambedkar Nagar,146,124,5,0,12150
2020-07-16,Uttar Pradesh,Amethi,324,310,1,0,10820
2020-07-16,Uttar Pradesh,Amroha,266,122,9,0,9444
2020-07-16,Uttar Pradesh,Auraiya,129,104,2,0,10234
2020-07-16,Uttar Pradesh,Ayodhya,556,318,6,0,19180
2020-07-16,Uttar Pradesh,Azamgarh,403,268,10,0,13095
2020-07-16,Uttar Pradesh,Baghpat,487,331,7,0,28771
2020-07-16,Uttar Pradesh,Bahraich,196,133,1,0,13508
2020-07-16,Uttar Pradesh,Ballia,611,286,5,0,10050
2020-07-16,Uttar Pradesh,Balrampur,124,87,3,0,14558
2020-07-16,Uttar Pradesh,Banda,100,52,0,0,10026
2020-07-16,Uttar Pradesh,Barabanki,662,479,3,0,15680
2020-07-16,Uttar Pradesh,Bareilly,743,285,19,0,14230
2020-07-16,Uttar Pradesh,Basti,481,357,17,0,17698
2020-07-16,Uttar Pradesh,Bhadohi,228,146,1,0,10145
2020-07-16,Uttar Pradesh,Bijnor,438,331,6,0,15339
2020-07-16,Uttar Pradesh,Budaun,244,169,2,0,9699
2020-07-16,Uttar Pradesh,Bulandshahr,980,718,25,0,13350
2020-07-16,Uttar Pradesh,Chandauli,420,168,4,0,6398
2020-07-16,Uttar Pradesh,Chitrakoot,113,98,2,0,9678
2020-07-16,Uttar Pradesh,Deoria,516,255,4,0,10744
2020-07-16,Uttar Pradesh,Etah,181,114,10,0,8446
2020-07-16,Uttar Pradesh,Etawah,428,285,19,0,9239
2020-07-16,Uttar Pradesh,Farrukhabad,297,192,9,0,9301
2020-07-16,Uttar Pradesh,Fatehpur,249,159,6,0,9239
2020-07-16,Uttar Pradesh,Firozabad,585,502,34,0,15437
2020-07-16,Uttar Pradesh,Gautam Buddha Nagar,3862,2878,37,0,
2020-07-16,Uttar Pradesh,Ghaziabad,3765,2205,63,0,66118
2020-07-16,Uttar Pradesh,Ghazipur,431,366,6,0,14190
2020-07-16,Uttar Pradesh,Gonda,254,177,7,0,12220
2020-07-16,Uttar Pradesh,Gorakhpur,864,447,19,0,15015
2020-07-16,Uttar Pradesh,Hamirpur,134,86,2,0,9689
2020-07-16,Uttar Pradesh,Hapur,963,703,18,0,9015
2020-07-16,Uttar Pradesh,Hardoi,454,242,7,0,17077
2020-07-16,Uttar Pradesh,Hathras,219,189,4,0,8290
2020-07-16,Uttar Pradesh,Jalaun,217,186,8,0,8415
2020-07-16,Uttar Pradesh,Jaunpur,756,556,11,0,13500
2020-07-16,Uttar Pradesh,Jhansi,916,254,42,0,
2020-07-16,Uttar Pradesh,Kannauj,364,261,3,0,13802
2020-07-16,Uttar Pradesh,Kanpur Dehat,97,64,1,0,9943
2020-07-16,Uttar Pradesh,Kanpur Nagar,2051,1214,102,0,
2020-07-16,Uttar Pradesh,Kasganj,210,112,0,0,8329
2020-07-16,Uttar Pradesh,Kaushambi,260,158,1,0,9605
2020-07-16,Uttar Pradesh,Kushinagar,336,161,7,0,10581
2020-07-16,Uttar Pradesh,Lakhimpur Kheri,193,127,0,0,13794
2020-07-16,Uttar Pradesh,Lalitpur,85,9,3,0,
2020-07-16,Uttar Pradesh,Lucknow,3235,1221,43,0,68615
2020-07-16,Uttar Pradesh,Maharajganj,307,199,3,0,10296
2020-07-16,Uttar Pradesh,Mahoba,107,59,2,0,10300
2020-07-16,Uttar Pradesh,Mainpuri,384,264,11,0,18052
2020-07-16,Uttar Pradesh,Mathura,566,366,25,0,13843
2020-07-16,Uttar Pradesh,Mau,305,114,4,0,11058
2020-07-16,Uttar Pradesh,Meerut,1724,1146,93,0,65266
2020-07-16,Uttar Pradesh,Mirzapur,269,150,4,0,10336
2020-07-16,Uttar Pradesh,Moradabad,884,500,33,0,21316
2020-07-16,Uttar Pradesh,Muzaffarnagar,504,319,15,0,13792
2020-07-16,Uttar Pradesh,Pilibhit,193,147,0,0,13232
2020-07-16,Uttar Pradesh,Pratapgarh,155,115,10,0,10974
2020-07-16,Uttar Pradesh,Prayagraj,747,396,27,0,31200
2020-07-16,Uttar Pradesh,Rae Bareli,203,145,4,0,13721
2020-07-16,Uttar Pradesh,Rampur,476,368,7,0,15027
2020-07-16,Uttar Pradesh,Saharanpur,602,435,4,0,20971
2020-07-16,Uttar Pradesh,Sambhal,654,392,12,0,15940
2020-07-16,Uttar Pradesh,Sant Kabir Nagar,485,279,7,0,15939
2020-07-16,Uttar Pradesh,Shahjahanpur,257,140,1,0,13822
2020-07-16,Uttar Pradesh,Shamli,224,171,5,0,9431
2020-07-16,Uttar Pradesh,Shrawasti,96,72,2,0,10795
2020-07-16,Uttar Pradesh,Siddharthnagar,344,264,10,0,14190
2020-07-16,Uttar Pradesh,Sitapur,114,64,1,0,12598
2020-07-16,Uttar Pradesh,Sonbhadra,193,41,1,0,9011
2020-07-16,Uttar Pradesh,Sultanpur,317,200,8,0,10491
2020-07-16,Uttar Pradesh,Unnao,393,187,4,0,12934
2020-07-16,Uttar Pradesh,Varanasi,1095,537,38,0,17243
2020-07-16,Uttarakhand,Almora,203,198,2,1,4511
2020-07-16,Uttarakhand,Bageshwar,95,92,1,0,2503
2020-07-16,Uttarakhand,Chamoli,81,76,0,0,3696
2020-07-16,Uttarakhand,Champawat,73,55,1,0,4188
2020-07-16,Uttarakhand,Dehradun,961,711,28,22,27306
2020-07-16,Uttarakhand,Haridwar,434,311,0,8,14377
2020-07-16,Uttarakhand,Nainital,641,458,7,1,11370
2020-07-16,Uttarakhand,Pauri Garhwal,176,151,4,1,8071
2020-07-16,Uttarakhand,Pithoragarh,77,65,0,0,4165
2020-07-16,Uttarakhand,Rudraprayag,67,65,1,0,2841
2020-07-16,Uttarakhand,Tehri Garhwal,447,424,2,0,5203
2020-07-16,Uttarakhand,Udham Singh Nagar,625,306,3,0,17343
2020-07-16,Uttarakhand,Uttarkashi,102,83,1,0,4210
2020-07-16,West Bengal,Alipurduar,209,190,0,0,
2020-07-16,West Bengal,Bankura,339,273,0,0,
2020-07-16,West Bengal,Birbhum,349,310,3,0,
2020-07-16,West Bengal,Cooch Behar,387,315,0,0,
2020-07-16,West Bengal,Dakshin Dinajpur,463,282,2,0,
2020-07-16,West Bengal,Darjeeling,1093,665,14,0,
2020-07-16,West Bengal,Hooghly,1768,1181,35,0,
2020-07-16,West Bengal,Howrah,4573,2980,138,0,
2020-07-16,West Bengal,Jalpaiguri,634,406,3,0,
2020-07-16,West Bengal,Jhargram,28,25,0,0,
2020-07-16,West Bengal,Kalimpong,59,55,1,0,
2020-07-16,West Bengal,Kolkata,11471,6422,537,0,
2020-07-16,West Bengal,Malda,1453,887,7,0,
2020-07-16,West Bengal,Murshidabad,420,286,5,0,
2020-07-16,West Bengal,Nadia,472,362,8,0,
2020-07-16,West Bengal,North 24 Parganas,7035,3618,193,0,
2020-07-16,West Bengal,Other State,66,63,3,0,
2020-07-16,West Bengal,Paschim Bardhaman,292,158,7,0,
2020-07-16,West Bengal,Paschim Medinipur,607,412,9,0,
2020-07-16,West Bengal,Purba Bardhaman,293,192,3,0,
2020-07-16,West Bengal,Purba Medinipur,704,431,8,0,
2020-07-16,West Bengal,Purulia,121,103,0,0,
2020-07-16,West Bengal,South 24 Parganas,2786,1460,46,0,
2020-07-16,West Bengal,Uttar Dinajpur,495,339,1,0,
2020-07-17,Andaman and Nicobar Islands,Unknown,184,142,0,0,19421
2020-07-17,Andhra Pradesh,Anantapur,4284,2500,58,0,88673
2020-07-17,Andhra Pradesh,Chittoor,3864,1362,43,0,104663
2020-07-17,Andhra Pradesh,East Godavari,4505,1132,34,0,119168
2020-07-17,Andhra Pradesh,Foreign Evacuees,434,381,0,0,
2020-07-17,Andhra Pradesh,Guntur,4330,2105,39,0,108800
2020-07-17,Andhra Pradesh,Krishna,3021,2108,86,0,139144
2020-07-17,Andhra Pradesh,Kurnool,5131,2324,116,0,134827
2020-07-17,Andhra Pradesh,Other State,2461,2105,0,0,
2020-07-17,Andhra Pradesh,Prakasam,1448,1075,26,0,67931
2020-07-17,Andhra Pradesh,S.P.S. Nellore,1717,776,18,0,75409
2020-07-17,Andhra Pradesh,Srikakulam,1852,597,16,0,118286
2020-07-17,Andhra Pradesh,Visakhapatnam,1716,1175,28,0,92682
2020-07-17,Andhra Pradesh,Vizianagaram,1071,288,13,0,48309
2020-07-17,Andhra Pradesh,West Godavari,2537,1098,36,0,73502
2020-07-17,Andhra Pradesh,Y.S.R. Kadapa,2275,1272,21,0,86223
2020-07-17,Arunachal Pradesh,Anjaw,4,0,0,0,199
2020-07-17,Arunachal Pradesh,Changlang,115,78,0,0,5792
2020-07-17,Arunachal Pradesh,Dibang Valley,0,0,0,0,10
2020-07-17,Arunachal Pradesh,East Kameng,2,0,0,0,310
2020-07-17,Arunachal Pradesh,East Siang,31,10,0,0,2474
2020-07-17,Arunachal Pradesh,Kamle,0,0,0,0,54
2020-07-17,Arunachal Pradesh,Kra-Daadi,0,0,0,0,13
2020-07-17,Arunachal Pradesh,Kurung Kumey,0,0,0,0,11
2020-07-17,Arunachal Pradesh,Lepa Rada,10,1,0,0,260
2020-07-17,Arunachal Pradesh,Lohit,4,4,0,0,1428
2020-07-17,Arunachal Pradesh,Longding,5,2,0,0,841
2020-07-17,Arunachal Pradesh,Lower Dibang Valley,5,3,0,0,1127
2020-07-17,Arunachal Pradesh,Lower Siang,6,2,0,0,537
2020-07-17,Arunachal Pradesh,Lower Subansiri,12,0,0,0,798
2020-07-17,Arunachal Pradesh,Namsai,39,10,0,0,2044
2020-07-17,Arunachal Pradesh,Pakke Kessang,1,1,0,0,347
2020-07-17,Arunachal Pradesh,Papum Pare,332,34,1,0,13582
2020-07-17,Arunachal Pradesh,Shi Yomi,0,0,0,0,164
2020-07-17,Arunachal Pradesh,Siang,1,0,0,0,182
2020-07-17,Arunachal Pradesh,Tawang,1,1,0,0,904
2020-07-17,Arunachal Pradesh,Tirap,6,5,0,0,1919
2020-07-17,Arunachal Pradesh,Upper Siang,1,1,0,0,666
2020-07-17,Arunachal Pradesh,Upper Subansiri,4,0,0,0,639
2020-07-17,Arunachal Pradesh,West Kameng,28,21,2,0,1433
2020-07-17,Arunachal Pradesh,West Siang,2,2,0,0,692
2020-07-17,Assam,Airport Quarantine,4,0,0,0,
2020-07-17,Assam,Baksa,85,0,2,0,
2020-07-17,Assam,Barpeta,467,340,1,0,
2020-07-17,Assam,Biswanath,58,16,0,0,
2020-07-17,Assam,Bongaigaon,155,87,0,0,
2020-07-17,Assam,Cachar,351,249,0,0,
2020-07-17,Assam,Charaideo,16,0,0,0,
2020-07-17,Assam,Chirang,78,52,0,0,
2020-07-17,Assam,Darrang,430,261,0,0,
2020-07-17,Assam,Dhemaji,96,6,0,0,
2020-07-17,Assam,Dhubri,490,410,0,0,
2020-07-17,Assam,Dibrugarh,334,156,1,0,
2020-07-17,Assam,Dima Hasao,136,116,0,0,
2020-07-17,Assam,Goalpara,57,4,0,0,
2020-07-17,Assam,Golaghat,616,553,1,0,
2020-07-17,Assam,Hailakandi,540,381,2,0,
2020-07-17,Assam,Hojai,267,163,0,0,
2020-07-17,Assam,Jorhat,228,110,1,0,
2020-07-17,Assam,Kamrup,215,63,2,0,
2020-07-17,Assam,Kamrup Metropolitan,10000,4587,27,0,
2020-07-17,Assam,Karbi Anglong,223,187,3,0,
2020-07-17,Assam,Karimganj,211,141,0,0,
2020-07-17,Assam,Kokrajhar,86,10,0,0,
2020-07-17,Assam,Lakhimpur,202,125,0,0,
2020-07-17,Assam,Majuli,21,0,0,0,
2020-07-17,Assam,Morigaon,211,140,0,0,
2020-07-17,Assam,Nagaon,330,107,2,0,
2020-07-17,Assam,Nalbari,145,43,0,0,
2020-07-17,Assam,Other State,1,1,0,0,
2020-07-17,Assam,Sivasagar,33,26,1,0,
2020-07-17,Assam,Sonitpur,468,331,1,0,
2020-07-17,Assam,South Salmara Mankachar,28,12,0,0,
2020-07-17,Assam,Tinsukia,291,109,2,0,
2020-07-17,Assam,Udalguri,236,210,1,0,
2020-07-17,Assam,Unknown,4728,5110,4,3,
2020-07-17,Assam,West Karbi Anglong,28,0,0,0,
2020-07-17,Bihar,Araria,223,153,2,0,
2020-07-17,Bihar,Arwal,229,150,1,0,
2020-07-17,Bihar,Aurangabad,359,330,2,0,
2020-07-17,Bihar,Banka,336,267,1,0,
2020-07-17,Bihar,Begusarai,1066,585,7,0,12639
2020-07-17,Bihar,Bhagalpur,1455,821,16,0,
2020-07-17,Bihar,Bhojpur,541,359,4,0,
2020-07-17,Bihar,Buxar,391,260,0,0,
2020-07-17,Bihar,Darbhanga,462,385,10,0,
2020-07-17,Bihar,East Champaran,550,470,7,0,
2020-07-17,Bihar,Gaya,632,359,11,0,
2020-07-17,Bihar,Gopalganj,562,430,1,0,
2020-07-17,Bihar,Jamui,298,119,1,0,
2020-07-17,Bihar,Jehanabad,399,308,3,0,
2020-07-17,Bihar,Kaimur,287,234,3,0,
2020-07-17,Bihar,Katihar,568,489,2,0,
2020-07-17,Bihar,Khagaria,628,403,4,0,8442
2020-07-17,Bihar,Kishanganj,281,223,2,0,1432
2020-07-17,Bihar,Lakhisarai,362,211,0,0,
2020-07-17,Bihar,Madhepura,308,248,1,0,
2020-07-17,Bihar,Madhubani,680,572,2,0,
2020-07-17,Bihar,Munger,817,485,5,0,
2020-07-17,Bihar,Muzaffarpur,996,639,8,0,2893
2020-07-17,Bihar,Nalanda,923,444,7,0,12715
2020-07-17,Bihar,Nawada,799,495,4,0,7041
2020-07-17,Bihar,Patna,3245,1643,28,0,
2020-07-17,Bihar,Purnia,464,377,2,0,10217
2020-07-17,Bihar,Rohtas,641,432,6,0,
2020-07-17,Bihar,Saharsa,347,294,1,0,
2020-07-17,Bihar,Samastipur,613,448,7,0,
2020-07-17,Bihar,Saran,531,367,6,0,
2020-07-17,Bihar,Sheikhpura,257,181,0,0,
2020-07-17,Bihar,Sheohar,140,114,1,0,
2020-07-17,Bihar,Sitamarhi,205,161,3,0,
2020-07-17,Bihar,Siwan,1065,515,6,0,
2020-07-17,Bihar,Supaul,437,360,0,0,
2020-07-17,Bihar,Vaishali,469,333,4,0,
2020-07-17,Bihar,West Champaran,734,333,5,0,
2020-07-17,Chandigarh,Chandigarh,660,480,11,0,10457
2020-07-17,Chhattisgarh,Balod,77,55,0,0,2749
2020-07-17,Chhattisgarh,Baloda Bazar,301,259,0,0,3816
2020-07-17,Chhattisgarh,Balrampur,164,153,0,0,2276
2020-07-17,Chhattisgarh,Bametara,100,78,0,0,3113
2020-07-17,Chhattisgarh,Bastar,65,61,1,0,4522
2020-07-17,Chhattisgarh,Bijapur,18,6,0,0,1239
2020-07-17,Chhattisgarh,Bilaspur,367,263,2,0,9823
2020-07-17,Chhattisgarh,Dakshin Bastar Dantewada,61,52,0,0,1168
2020-07-17,Chhattisgarh,Dhamtari,25,7,1,0,1501
2020-07-17,Chhattisgarh,Durg,289,175,4,0,5020
2020-07-17,Chhattisgarh,Gariaband,65,48,0,0,2096
2020-07-17,Chhattisgarh,Gaurela Pendra Marwahi,9,6,0,0,273
2020-07-17,Chhattisgarh,Janjgir Champa,324,265,2,0,4016
2020-07-17,Chhattisgarh,Jashpur,202,190,0,0,2542
2020-07-17,Chhattisgarh,Kabeerdham,133,112,0,0,2829
2020-07-17,Chhattisgarh,Kondagaon,14,7,0,0,1607
2020-07-17,Chhattisgarh,Korba,349,328,0,0,10034
2020-07-17,Chhattisgarh,Koriya,79,63,0,0,2689
2020-07-17,Chhattisgarh,Mahasamund,98,89,1,0,2183
2020-07-17,Chhattisgarh,Mungeli,135,123,0,0,2922
2020-07-17,Chhattisgarh,Narayanpur,133,49,0,0,804
2020-07-17,Chhattisgarh,Other State,5,1,2,0,
2020-07-17,Chhattisgarh,Raigarh,156,141,2,0,5084
2020-07-17,Chhattisgarh,Raipur,1102,463,6,0,12704
2020-07-17,Chhattisgarh,Rajnandgaon,436,339,2,0,5571
2020-07-17,Chhattisgarh,Sukma,25,7,0,0,1723
2020-07-17,Chhattisgarh,Surajpur,32,29,0,0,1830
2020-07-17,Chhattisgarh,Surguja,147,67,1,0,2008
2020-07-17,Chhattisgarh,Uttar Bastar Kanker,92,76,0,0,2051
2020-07-17,Delhi,Delhi,120107,99301,3571,0,777125
2020-07-17,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,265,184,1,3,23219
2020-07-17,Dadra and Nagar Haveli and Daman and Diu,Daman,316,215,1,1,10884
2020-07-17,Dadra and Nagar Haveli and Daman and Diu,Diu,27,15,0,4,4073
2020-07-17,Goa,North Goa,771,323,3,0,
2020-07-17,Goa,Other State,158,27,0,0,
2020-07-17,Goa,South Goa,1544,765,18,0,
2020-07-17,Goa,Unknown,831,831,0,0,
2020-07-17,Gujarat,Ahmedabad,23964,18792,1537,0,166362
2020-07-17,Gujarat,Amreli,203,95,9,0,7740
2020-07-17,Gujarat,Anand,342,303,13,0,8178
2020-07-17,Gujarat,Aravalli,262,222,24,0,5906
2020-07-17,Gujarat,Banaskantha,405,313,16,0,12569
2020-07-17,Gujarat,Bharuch,548,307,11,0,6793
2020-07-17,Gujarat,Bhavnagar,842,253,17,0,14336
2020-07-17,Gujarat,Botad,139,87,3,0,4143
2020-07-17,Gujarat,Chhota Udaipur,92,60,2,0,7761
2020-07-17,Gujarat,Dahod,214,61,2,0,9104
2020-07-17,Gujarat,Dang,7,4,0,0,1877
2020-07-17,Gujarat,Devbhumi Dwarka,30,23,3,0,5221
2020-07-17,Gujarat,Gandhinagar,1033,706,36,0,11374
2020-07-17,Gujarat,Gir Somnath,168,54,1,0,6557
2020-07-17,Gujarat,Jamnagar,421,273,9,0,12592
2020-07-17,Gujarat,Junagadh,498,332,6,0,18198
2020-07-17,Gujarat,Kheda,408,242,15,0,8598
2020-07-17,Gujarat,Kutch,299,176,7,0,10235
2020-07-17,Gujarat,Mahisagar,200,143,2,0,7083
2020-07-17,Gujarat,Mehsana,523,231,15,0,7830
2020-07-17,Gujarat,Morbi,124,62,4,0,5804
2020-07-17,Gujarat,Narmada,122,98,0,0,5049
2020-07-17,Gujarat,Navsari,328,180,2,0,6821
2020-07-17,Gujarat,Other State,86,71,1,0,108
2020-07-17,Gujarat,Panchmahal,279,209,15,0,8719
2020-07-17,Gujarat,Patan,328,236,20,0,6474
2020-07-17,Gujarat,Porbandar,30,22,2,0,4234
2020-07-17,Gujarat,Rajkot,876,270,20,0,13776
2020-07-17,Gujarat,Sabarkantha,295,187,8,0,8417
2020-07-17,Gujarat,Surat,9141,5978,239,0,66038
2020-07-17,Gujarat,Surendranagar,413,155,10,0,9794
2020-07-17,Gujarat,Tapi,58,39,0,0,5383
2020-07-17,Gujarat,Vadodara,3430,2693,53,0,31118
2020-07-17,Gujarat,Valsad,408,167,5,0,7432
2020-07-17,Himachal Pradesh,Bilaspur,63,45,0,0,4593
2020-07-17,Himachal Pradesh,Chamba,78,55,0,1,8621
2020-07-17,Himachal Pradesh,Hamirpur,278,264,3,0,14204
2020-07-17,Himachal Pradesh,Kangra,322,284,3,0,24071
2020-07-17,Himachal Pradesh,Kinnaur,39,21,0,0,2652
2020-07-17,Himachal Pradesh,Kullu,19,7,0,0,3594
2020-07-17,Himachal Pradesh,Lahaul and Spiti,4,4,0,0,520
2020-07-17,Himachal Pradesh,Mandi,46,30,2,0,8103
2020-07-17,Himachal Pradesh,Shimla,69,41,2,1,10059
2020-07-17,Himachal Pradesh,Sirmaur,58,33,0,7,7125
2020-07-17,Himachal Pradesh,Solan,290,113,0,4,17945
2020-07-17,Himachal Pradesh,Una,151,114,0,0,10971
2020-07-17,Himachal Pradesh,Unknown,0,0,0,-3,
2020-07-17,Haryana,Ambala,736,439,6,0,22379
2020-07-17,Haryana,Bhiwani,707,591,5,0,12740
2020-07-17,Haryana,Charkhi Dadri,101,79,1,0,5992
2020-07-17,Haryana,Faridabad,6211,4996,104,0,40154
2020-07-17,Haryana,Fatehabad,193,134,1,0,9565
2020-07-17,Haryana,Foreign Evacuees,21,21,0,0,
2020-07-17,Haryana,Gurugram,7483,6319,112,0,74720
2020-07-17,Haryana,Hisar,569,291,7,0,18493
2020-07-17,Haryana,Italians,14,14,0,0,
2020-07-17,Haryana,Jhajjar,582,430,5,0,14083
2020-07-17,Haryana,Jind,158,117,4,0,11157
2020-07-17,Haryana,Kaithal,168,120,0,0,11687
2020-07-17,Haryana,Karnal,587,447,8,0,23486
2020-07-17,Haryana,Kurukshetra,232,164,1,0,15094
2020-07-17,Haryana,Mahendragarh,592,314,1,0,
2020-07-17,Haryana,Nuh,410,286,6,0,9767
2020-07-17,Haryana,Palwal,592,456,7,0,10929
2020-07-17,Haryana,Panchkula,223,122,0,0,
2020-07-17,Haryana,Panipat,474,274,10,0,11853
2020-07-17,Haryana,Rewari,975,574,6,0,8758
2020-07-17,Haryana,Rohtak,1078,689,16,0,25894
2020-07-17,Haryana,Sirsa,249,159,1,0,11784
2020-07-17,Haryana,Sonipat,2298,1563,24,0,34165
2020-07-17,Haryana,Yamunanagar,144,119,2,0,11242
2020-07-17,Jharkhand,Bokaro,108,45,2,0,10210
2020-07-17,Jharkhand,Chatra,202,68,0,0,
2020-07-17,Jharkhand,Deoghar,90,56,1,0,6495
2020-07-17,Jharkhand,Dhanbad,342,178,7,0,
2020-07-17,Jharkhand,Dumka,34,18,0,0,4800
2020-07-17,Jharkhand,East Singhbhum,760,349,7,0,
2020-07-17,Jharkhand,Garhwa,237,97,0,0,
2020-07-17,Jharkhand,Giridih,188,96,4,0,9026
2020-07-17,Jharkhand,Godda,34,8,2,0,7376
2020-07-17,Jharkhand,Gumla,141,98,1,0,
2020-07-17,Jharkhand,Hazaribagh,389,201,5,0,
2020-07-17,Jharkhand,Jamtara,40,28,0,0,2480
2020-07-17,Jharkhand,Khunti,42,31,1,0,
2020-07-17,Jharkhand,Koderma,336,204,2,0,
2020-07-17,Jharkhand,Latehar,183,66,0,0,
2020-07-17,Jharkhand,Lohardaga,133,58,0,0,4059
2020-07-17,Jharkhand,Pakur,112,31,0,0,5609
2020-07-17,Jharkhand,Palamu,114,94,0,0,
2020-07-17,Jharkhand,Ramgarh,233,134,1,0,
2020-07-17,Jharkhand,Ranchi,666,213,9,0,
2020-07-17,Jharkhand,Sahibganj,82,19,2,0,4005
2020-07-17,Jharkhand,Saraikela-Kharsawan,117,63,0,0,
2020-07-17,Jharkhand,Simdega,385,358,1,0,
2020-07-17,Jharkhand,West Singhbhum,128,64,1,0,
2020-07-17,Jammu and Kashmir,Anantnag,988,646,17,0,
2020-07-17,Jammu and Kashmir,Bandipora,423,313,4,0,
2020-07-17,Jammu and Kashmir,Baramulla,1464,582,48,0,
2020-07-17,Jammu and Kashmir,Budgam,708,340,17,0,
2020-07-17,Jammu and Kashmir,Doda,154,82,2,0,
2020-07-17,Jammu and Kashmir,Ganderbal,251,101,4,0,
2020-07-17,Jammu and Kashmir,Jammu,569,378,11,0,
2020-07-17,Jammu and Kashmir,Kathua,349,237,1,0,
2020-07-17,Jammu and Kashmir,Kishtwar,68,27,0,0,
2020-07-17,Jammu and Kashmir,Kulgam,1113,700,23,0,
2020-07-17,Jammu and Kashmir,Kupwara,831,526,13,0,
2020-07-17,Jammu and Kashmir,Pulwama,794,395,10,0,21224
2020-07-17,Jammu and Kashmir,Punch,152,123,1,0,
2020-07-17,Jammu and Kashmir,Rajouri,333,98,1,0,
2020-07-17,Jammu and Kashmir,Ramban,318,214,0,0,
2020-07-17,Jammu and Kashmir,Reasi,63,45,0,0,
2020-07-17,Jammu and Kashmir,Samba,316,172,1,0,
2020-07-17,Jammu and Kashmir,Shopiyan,1055,724,18,0,
2020-07-17,Jammu and Kashmir,Srinagar,2486,566,59,0,
2020-07-17,Jammu and Kashmir,Udhampur,322,289,1,0,
2020-07-17,Karnataka,Bagalkote,616,216,26,0,10663
2020-07-17,Karnataka,Ballari,2200,1181,54,0,19572
2020-07-17,Karnataka,Belagavi,789,377,21,0,33271
2020-07-17,Karnataka,Bengaluru Rural,473,46,7,0,8394
2020-07-17,Karnataka,Bengaluru Urban,27494,6290,582,1,190536
2020-07-17,Karnataka,Bidar,1260,714,53,3,43487
2020-07-17,Karnataka,Chamarajanagara,222,135,3,0,5156
2020-07-17,Karnataka,Chikkaballapura,598,262,16,1,15089
2020-07-17,Karnataka,Chikkamagaluru,228,132,7,0,5467
2020-07-17,Karnataka,Chitradurga,178,74,1,0,4393
2020-07-17,Karnataka,Dakshina Kannada,2797,1038,53,2,26242
2020-07-17,Karnataka,Davanagere,689,544,24,0,17483
2020-07-17,Karnataka,Dharwad,1733,593,52,0,32983
2020-07-17,Karnataka,Gadag,473,210,10,1,8904
2020-07-17,Karnataka,Hassan,791,494,24,0,10800
2020-07-17,Karnataka,Haveri,389,275,7,0,11714
2020-07-17,Karnataka,Kalaburagi,2592,1567,38,0,84385
2020-07-17,Karnataka,Kodagu,249,114,4,0,11933
2020-07-17,Karnataka,Kolar,426,132,9,0,9797
2020-07-17,Karnataka,Koppal,419,203,5,0,8708
2020-07-17,Karnataka,Mandya,820,579,4,0,14874
2020-07-17,Karnataka,Mysuru,1413,551,57,0,30205
2020-07-17,Karnataka,Other State,36,32,3,0,
2020-07-17,Karnataka,Raichur,948,543,13,1,21011
2020-07-17,Karnataka,Ramanagara,410,195,9,0,13171
2020-07-17,Karnataka,Shivamogga,615,266,11,0,21841
2020-07-17,Karnataka,Tumakuru,600,195,17,0,25828
2020-07-17,Karnataka,Udupi,1980,1532,6,0,23858
2020-07-17,Karnataka,Uttara Kannada,900,321,10,0,13833
2020-07-17,Karnataka,Vijayapura,1238,803,20,0,25108
2020-07-17,Karnataka,Yadgir,1539,1143,1,0,22590
2020-07-17,Kerala,Alappuzha,895,297,3,1,
2020-07-17,Kerala,Ernakulam,836,224,3,1,
2020-07-17,Kerala,Idukki,304,108,1,0,
2020-07-17,Kerala,Kannur,831,484,7,0,
2020-07-17,Kerala,Kasaragod,818,496,0,0,
2020-07-17,Kerala,Kollam,652,353,3,0,
2020-07-17,Kerala,Kottayam,440,228,0,0,
2020-07-17,Kerala,Kozhikode,606,302,2,0,
2020-07-17,Kerala,Malappuram,1180,616,5,0,
2020-07-17,Kerala,Palakkad,1003,745,1,1,
2020-07-17,Kerala,Pathanamthitta,771,332,1,1,
2020-07-17,Kerala,Thiruvananthapuram,1748,243,6,0,
2020-07-17,Kerala,Thrissur,742,463,6,0,
2020-07-17,Kerala,Wayanad,241,104,1,0,
